datetime,temperature,rainfall,windspeed,humidity,is_raining,is_hot,is_cold,temp_bucket
2024-03-02 02:00:00,22.6,0.0,6.2,53,0,0,0,pleasant
2024-03-02 03:00:00,21.9,0.0,5.8,58,0,0,0,pleasant
2024-03-02 04:00:00,22.0,0.0,8.7,65,0,0,0,pleasant
2024-03-02 05:00:00,21.8,0.0,9.7,73,0,0,0,pleasant
2024-03-02 06:00:00,22.5,0.0,9.1,74,0,0,0,pleasant
2024-03-02 07:00:00,22.9,0.3,4.7,77,0,0,0,pleasant
2024-03-02 08:00:00,24.2,0.0,7.7,73,0,0,0,pleasant
2024-03-02 09:00:00,26.1,0.0,9.2,66,0,0,0,warm
2024-03-02 10:00:00,27.9,0.0,10.8,57,0,0,0,warm
2024-03-02 11:00:00,29.2,0.0,12.8,51,0,0,0,warm
2024-03-02 12:00:00,29.3,0.0,15.5,52,0,0,0,warm
2024-03-02 13:00:00,30.0,0.0,18.1,50,0,0,0,warm
2024-03-02 14:00:00,26.0,0.5,15.9,67,0,0,0,warm
2024-03-02 15:00:00,27.1,1.4,15.6,59,1,0,0,warm
2024-03-02 16:00:00,27.1,0.4,18.1,62,0,0,0,warm
2024-03-02 17:00:00,26.3,0.3,14.8,63,0,0,0,warm
2024-03-02 18:00:00,27.4,0.0,12.0,47,0,0,0,warm
2024-03-02 19:00:00,26.5,0.0,15.3,46,0,0,0,warm
2024-03-02 20:00:00,25.2,0.0,23.1,49,0,0,0,warm
2024-03-02 21:00:00,21.1,1.6,18.0,70,1,0,0,pleasant
2024-03-02 22:00:00,21.6,0.1,10.2,67,0,0,0,pleasant
2024-03-02 23:00:00,21.1,0.0,9.8,63,0,0,0,pleasant
2024-03-03 00:00:00,20.1,0.0,11.3,58,0,0,0,pleasant
2024-03-03 01:00:00,18.9,0.0,11.2,49,0,0,0,pleasant
2024-03-03 02:00:00,17.5,0.0,10.6,46,0,0,0,pleasant
2024-03-03 03:00:00,16.4,0.0,10.8,48,0,0,0,pleasant
2024-03-03 04:00:00,15.4,0.0,11.1,51,0,0,0,pleasant
2024-03-03 05:00:00,14.6,0.0,10.3,52,0,0,1,cold
2024-03-03 06:00:00,15.1,0.0,9.3,66,0,0,0,pleasant
2024-03-03 07:00:00,14.9,0.0,9.8,66,0,0,1,cold
2024-03-03 08:00:00,16.5,0.0,12.4,55,0,0,0,pleasant
2024-03-03 09:00:00,18.1,0.0,12.7,45,0,0,0,pleasant
2024-03-03 10:00:00,20.0,0.0,11.9,37,0,0,0,pleasant
2024-03-03 11:00:00,21.6,0.0,11.9,31,0,0,0,pleasant
2024-03-03 12:00:00,23.1,0.0,12.3,26,0,0,0,pleasant
2024-03-03 13:00:00,24.4,0.0,12.7,23,0,0,0,pleasant
2024-03-03 14:00:00,25.0,0.0,13.4,20,0,0,0,pleasant
2024-03-03 15:00:00,25.3,0.0,14.2,19,0,0,0,warm
2024-03-03 16:00:00,25.1,0.0,14.1,19,0,0,0,warm
2024-03-03 17:00:00,24.5,0.0,13.2,19,0,0,0,pleasant
2024-03-03 18:00:00,22.0,0.0,5.9,29,0,0,0,pleasant
2024-03-03 19:00:00,19.4,0.0,7.9,37,0,0,0,pleasant
2024-03-03 20:00:00,19.0,0.0,8.8,36,0,0,0,pleasant
2024-03-03 21:00:00,17.5,0.0,8.2,39,0,0,0,pleasant
2024-03-03 22:00:00,16.6,0.0,7.9,43,0,0,0,pleasant
2024-03-03 23:00:00,15.9,0.0,7.0,46,0,0,0,pleasant
2024-03-04 00:00:00,15.1,0.0,6.3,49,0,0,0,pleasant
2024-03-04 01:00:00,15.1,0.0,5.9,50,0,0,0,pleasant
2024-03-04 02:00:00,15.6,0.0,3.4,48,0,0,0,pleasant
2024-03-04 03:00:00,14.0,0.0,6.4,55,0,0,1,cold
2024-03-04 04:00:00,13.6,0.0,6.5,55,0,0,1,cold
2024-03-04 05:00:00,13.8,0.0,4.7,53,0,0,1,cold
2024-03-04 06:00:00,13.9,0.0,4.3,60,0,0,1,cold
2024-03-04 07:00:00,14.3,0.0,7.2,59,0,0,1,cold
2024-03-04 08:00:00,17.0,0.0,3.4,51,0,0,0,pleasant
2024-03-04 09:00:00,20.3,0.0,3.6,39,0,0,0,pleasant
2024-03-04 10:00:00,22.9,0.0,3.6,30,0,0,0,pleasant
2024-03-04 11:00:00,24.7,0.0,3.6,24,0,0,0,pleasant
2024-03-04 12:00:00,25.8,0.0,1.3,23,0,0,0,warm
2024-03-04 13:00:00,26.7,0.0,0.5,22,0,0,0,warm
2024-03-04 14:00:00,27.3,0.0,0.7,21,0,0,0,warm
2024-03-04 15:00:00,27.6,0.0,1.8,20,0,0,0,warm
2024-03-04 16:00:00,27.5,0.0,2.2,20,0,0,0,warm
2024-03-04 17:00:00,27.0,0.0,3.8,20,0,0,0,warm
2024-03-04 18:00:00,24.1,0.0,7.1,25,0,0,0,pleasant
2024-03-04 19:00:00,22.1,0.0,10.6,27,0,0,0,pleasant
2024-03-04 20:00:00,21.0,0.0,12.2,27,0,0,0,pleasant
2024-03-04 21:00:00,20.0,0.0,10.6,28,0,0,0,pleasant
2024-03-04 22:00:00,19.1,0.0,10.6,29,0,0,0,pleasant
2024-03-04 23:00:00,18.2,0.0,9.9,31,0,0,0,pleasant
2024-03-05 00:00:00,17.3,0.0,9.5,33,0,0,0,pleasant
2024-03-05 01:00:00,15.9,0.0,7.7,39,0,0,0,pleasant
2024-03-05 02:00:00,15.4,0.0,10.0,42,0,0,0,pleasant
2024-03-05 03:00:00,14.9,0.0,9.9,44,0,0,1,cold
2024-03-05 04:00:00,14.7,0.0,11.0,44,0,0,1,cold
2024-03-05 05:00:00,14.6,0.0,12.0,44,0,0,1,cold
2024-03-05 06:00:00,14.6,0.0,9.9,46,0,0,1,cold
2024-03-05 07:00:00,14.9,0.0,10.5,46,0,0,1,cold
2024-03-05 08:00:00,17.7,0.0,11.5,41,0,0,0,pleasant
2024-03-05 09:00:00,21.1,0.0,11.9,35,0,0,0,pleasant
2024-03-05 10:00:00,24.1,0.0,13.4,31,0,0,0,pleasant
2024-03-05 11:00:00,26.5,0.0,11.5,27,0,0,0,warm
2024-03-05 12:00:00,28.1,0.0,7.8,22,0,0,0,warm
2024-03-05 13:00:00,29.2,0.0,3.8,20,0,0,0,warm
2024-03-05 14:00:00,30.0,0.0,3.6,18,0,0,0,warm
2024-03-05 15:00:00,30.4,0.0,5.2,17,0,0,0,warm
2024-03-05 16:00:00,30.3,0.0,7.1,16,0,0,0,warm
2024-03-05 17:00:00,29.6,0.0,8.0,16,0,0,0,warm
2024-03-05 18:00:00,25.5,0.0,7.0,26,0,0,0,warm
2024-03-05 19:00:00,22.8,0.0,7.9,32,0,0,0,pleasant
2024-03-05 20:00:00,22.4,0.0,11.3,32,0,0,0,pleasant
2024-03-05 21:00:00,21.6,0.0,10.2,32,0,0,0,pleasant
2024-03-05 22:00:00,20.5,0.0,10.4,35,0,0,0,pleasant
2024-03-05 23:00:00,19.5,0.0,9.1,38,0,0,0,pleasant
2024-03-06 00:00:00,18.5,0.0,9.4,41,0,0,0,pleasant
2024-03-06 01:00:00,17.5,0.0,9.4,44,0,0,0,pleasant
2024-03-06 02:00:00,17.0,0.0,10.1,46,0,0,0,pleasant
2024-03-06 03:00:00,16.5,0.0,9.7,47,0,0,0,pleasant
2024-03-06 04:00:00,15.8,0.0,9.0,49,0,0,0,pleasant
2024-03-06 05:00:00,15.4,0.0,9.2,52,0,0,0,pleasant
2024-03-06 06:00:00,16.3,0.0,9.3,51,0,0,0,pleasant
2024-03-06 07:00:00,16.6,0.0,8.5,52,0,0,0,pleasant
2024-03-06 08:00:00,19.5,0.0,7.9,46,0,0,0,pleasant
2024-03-06 09:00:00,22.7,0.0,8.0,39,0,0,0,pleasant
2024-03-06 10:00:00,25.8,0.0,8.6,34,0,0,0,warm
2024-03-06 11:00:00,28.0,0.0,6.0,29,0,0,0,warm
2024-03-06 12:00:00,29.6,0.0,3.0,25,0,0,0,warm
2024-03-06 13:00:00,30.8,0.0,4.8,22,0,0,0,warm
2024-03-06 14:00:00,31.6,0.0,9.0,20,0,0,0,warm
2024-03-06 15:00:00,31.8,0.0,11.0,18,0,0,0,warm
2024-03-06 16:00:00,31.5,0.0,10.7,17,0,0,0,warm
2024-03-06 17:00:00,30.6,0.0,11.9,17,0,0,0,warm
2024-03-06 18:00:00,28.0,0.0,8.2,21,0,0,0,warm
2024-03-06 19:00:00,25.5,0.0,9.7,25,0,0,0,warm
2024-03-06 20:00:00,24.0,0.0,8.0,27,0,0,0,pleasant
2024-03-06 21:00:00,22.0,0.0,7.9,34,0,0,0,pleasant
2024-03-06 22:00:00,21.1,0.0,7.2,39,0,0,0,pleasant
2024-03-06 23:00:00,20.4,0.0,8.0,41,0,0,0,pleasant
2024-03-07 00:00:00,20.3,0.0,10.8,39,0,0,0,pleasant
2024-03-07 01:00:00,19.9,0.0,10.8,36,0,0,0,pleasant
2024-03-07 02:00:00,19.2,0.0,11.2,36,0,0,0,pleasant
2024-03-07 03:00:00,18.3,0.0,10.1,40,0,0,0,pleasant
2024-03-07 04:00:00,17.5,0.0,10.1,44,0,0,0,pleasant
2024-03-07 05:00:00,17.0,0.0,8.6,44,0,0,0,pleasant
2024-03-07 06:00:00,16.4,0.0,5.9,54,0,0,0,pleasant
2024-03-07 07:00:00,16.7,0.0,4.5,56,0,0,0,pleasant
2024-03-07 08:00:00,19.8,0.0,3.0,46,0,0,0,pleasant
2024-03-07 09:00:00,23.4,0.0,2.4,36,0,0,0,pleasant
2024-03-07 10:00:00,26.9,0.0,3.4,28,0,0,0,warm
2024-03-07 11:00:00,29.3,0.0,3.5,21,0,0,0,warm
2024-03-07 12:00:00,30.6,0.0,3.3,18,0,0,0,warm
2024-03-07 13:00:00,31.5,0.0,1.1,17,0,0,0,warm
2024-03-07 14:00:00,32.0,0.0,3.3,17,0,0,0,warm
2024-03-07 15:00:00,32.2,0.0,6.3,16,0,0,0,warm
2024-03-07 16:00:00,32.0,0.0,9.4,16,0,0,0,warm
2024-03-07 17:00:00,31.2,0.0,11.0,16,0,0,0,warm
2024-03-07 18:00:00,28.3,0.0,9.3,22,0,0,0,warm
2024-03-07 19:00:00,26.2,0.0,10.7,24,0,0,0,warm
2024-03-07 20:00:00,24.3,0.0,8.9,27,0,0,0,pleasant
2024-03-07 21:00:00,22.9,0.0,9.4,32,0,0,0,pleasant
2024-03-07 22:00:00,21.6,0.0,8.0,34,0,0,0,pleasant
2024-03-07 23:00:00,21.0,0.0,7.9,37,0,0,0,pleasant
2024-03-08 00:00:00,20.2,0.0,8.6,40,0,0,0,pleasant
2024-03-08 01:00:00,19.6,0.0,8.7,42,0,0,0,pleasant
2024-03-08 02:00:00,18.8,0.0,7.6,44,0,0,0,pleasant
2024-03-08 03:00:00,18.0,0.0,7.6,46,0,0,0,pleasant
2024-03-08 04:00:00,17.2,0.0,6.9,49,0,0,0,pleasant
2024-03-08 05:00:00,16.6,0.0,6.8,52,0,0,0,pleasant
2024-03-08 06:00:00,17.4,0.0,7.2,51,0,0,0,pleasant
2024-03-08 07:00:00,17.5,0.0,7.8,53,0,0,0,pleasant
2024-03-08 08:00:00,20.4,0.0,5.7,47,0,0,0,pleasant
2024-03-08 09:00:00,24.5,0.0,3.9,37,0,0,0,pleasant
2024-03-08 10:00:00,28.3,0.0,5.7,27,0,0,0,warm
2024-03-08 11:00:00,30.5,0.0,9.0,20,0,0,0,warm
2024-03-08 12:00:00,31.4,0.0,7.3,19,0,0,0,warm
2024-03-08 13:00:00,32.0,0.0,7.9,18,0,0,0,warm
2024-03-08 14:00:00,32.4,0.0,8.4,17,0,0,0,warm
2024-03-08 15:00:00,32.5,0.0,9.4,17,0,0,0,warm
2024-03-08 16:00:00,32.2,0.0,11.9,16,0,0,0,warm
2024-03-08 17:00:00,31.1,0.0,13.9,17,0,0,0,warm
2024-03-08 18:00:00,28.8,0.0,12.1,21,0,0,0,warm
2024-03-08 19:00:00,26.7,0.0,12.8,23,0,0,0,warm
2024-03-08 20:00:00,25.5,0.0,13.3,23,0,0,0,warm
2024-03-08 21:00:00,24.1,0.0,13.0,26,0,0,0,pleasant
2024-03-08 22:00:00,23.2,0.0,13.7,27,0,0,0,pleasant
2024-03-08 23:00:00,22.5,0.0,13.8,27,0,0,0,pleasant
2024-03-09 00:00:00,21.6,0.0,13.0,28,0,0,0,pleasant
2024-03-09 01:00:00,21.0,0.0,12.2,28,0,0,0,pleasant
2024-03-09 02:00:00,20.0,0.0,11.8,31,0,0,0,pleasant
2024-03-09 03:00:00,19.0,0.0,10.0,36,0,0,0,pleasant
2024-03-09 04:00:00,18.3,0.0,8.8,40,0,0,0,pleasant
2024-03-09 05:00:00,17.2,0.0,8.3,45,0,0,0,pleasant
2024-03-09 06:00:00,17.3,0.0,7.9,46,0,0,0,pleasant
2024-03-09 07:00:00,17.5,0.0,9.5,48,0,0,0,pleasant
2024-03-09 08:00:00,20.9,0.0,9.3,41,0,0,0,pleasant
2024-03-09 09:00:00,24.6,0.0,7.8,32,0,0,0,pleasant
2024-03-09 10:00:00,27.6,0.0,7.1,26,0,0,0,warm
2024-03-09 11:00:00,29.8,0.0,3.1,22,0,0,0,warm
2024-03-09 12:00:00,31.2,0.0,4.3,17,0,0,0,warm
2024-03-09 13:00:00,31.9,0.0,6.4,16,0,0,0,warm
2024-03-09 14:00:00,32.3,0.0,8.5,16,0,0,0,warm
2024-03-09 15:00:00,32.3,0.0,9.5,16,0,0,0,warm
2024-03-09 16:00:00,32.0,0.0,10.2,16,0,0,0,warm
2024-03-09 17:00:00,31.2,0.0,11.8,16,0,0,0,warm
2024-03-09 18:00:00,28.9,0.0,10.2,22,0,0,0,warm
2024-03-09 19:00:00,26.8,0.0,11.8,25,0,0,0,warm
2024-03-09 20:00:00,25.8,0.0,10.3,27,0,0,0,warm
2024-03-09 21:00:00,25.1,0.0,11.5,28,0,0,0,warm
2024-03-09 22:00:00,24.7,0.0,12.0,29,0,0,0,pleasant
2024-03-09 23:00:00,24.0,0.0,13.8,31,0,0,0,pleasant
2024-03-10 00:00:00,22.9,0.0,11.6,36,0,0,0,pleasant
2024-03-10 01:00:00,22.0,0.0,12.0,41,0,0,0,pleasant
2024-03-10 02:00:00,21.5,0.0,12.6,43,0,0,0,pleasant
2024-03-10 03:00:00,21.0,0.0,12.0,44,0,0,0,pleasant
2024-03-10 04:00:00,20.4,0.0,10.3,47,0,0,0,pleasant
2024-03-10 05:00:00,19.8,0.0,9.5,50,0,0,0,pleasant
2024-03-10 06:00:00,19.0,0.0,7.9,58,0,0,0,pleasant
2024-03-10 07:00:00,19.6,0.0,10.2,56,0,0,0,pleasant
2024-03-10 08:00:00,22.2,0.0,10.2,48,0,0,0,pleasant
2024-03-10 09:00:00,25.1,0.0,10.5,39,0,0,0,warm
2024-03-10 10:00:00,27.9,0.0,9.9,32,0,0,0,warm
2024-03-10 11:00:00,30.1,0.0,6.1,29,0,0,0,warm
2024-03-10 12:00:00,32.2,0.0,6.3,25,0,0,0,warm
2024-03-10 13:00:00,33.2,0.0,9.6,22,0,0,0,warm
2024-03-10 14:00:00,33.8,0.0,12.3,21,0,0,0,warm
2024-03-10 15:00:00,33.9,0.0,13.3,20,0,0,0,warm
2024-03-10 16:00:00,33.6,0.0,13.4,20,0,0,0,warm
2024-03-10 17:00:00,32.9,0.0,13.1,21,0,0,0,warm
2024-03-10 18:00:00,30.4,0.0,7.9,27,0,0,0,warm
2024-03-10 19:00:00,27.9,0.0,7.3,32,0,0,0,warm
2024-03-10 20:00:00,26.3,0.0,6.9,35,0,0,0,warm
2024-03-10 21:00:00,25.0,0.0,9.2,37,0,0,0,pleasant
2024-03-10 22:00:00,24.4,0.0,7.1,39,0,0,0,pleasant
2024-03-10 23:00:00,23.5,0.0,7.1,42,0,0,0,pleasant
2024-03-11 00:00:00,23.0,0.0,6.2,43,0,0,0,pleasant
2024-03-11 01:00:00,22.5,0.0,7.1,44,0,0,0,pleasant
2024-03-11 02:00:00,22.0,0.0,6.5,45,0,0,0,pleasant
2024-03-11 03:00:00,21.2,0.0,6.9,46,0,0,0,pleasant
2024-03-11 04:00:00,20.5,0.0,6.9,47,0,0,0,pleasant
2024-03-11 05:00:00,19.8,0.0,6.6,47,0,0,0,pleasant
2024-03-11 06:00:00,19.9,0.0,7.4,45,0,0,0,pleasant
2024-03-11 07:00:00,20.6,0.0,5.0,43,0,0,0,pleasant
2024-03-11 08:00:00,23.5,0.0,5.7,35,0,0,0,pleasant
2024-03-11 09:00:00,27.0,0.0,5.9,27,0,0,0,warm
2024-03-11 10:00:00,30.2,0.0,7.1,20,0,0,0,warm
2024-03-11 11:00:00,32.7,0.0,7.7,16,0,0,0,warm
2024-03-11 12:00:00,34.0,0.0,6.4,14,0,0,0,warm
2024-03-11 13:00:00,34.8,0.0,8.6,14,0,0,0,warm
2024-03-11 14:00:00,35.1,0.0,11.5,15,0,1,0,hot
2024-03-11 15:00:00,35.0,0.0,13.1,16,0,0,0,warm
2024-03-11 16:00:00,34.7,0.0,12.5,17,0,0,0,warm
2024-03-11 17:00:00,34.0,0.0,12.8,17,0,0,0,warm
2024-03-11 18:00:00,31.6,0.0,6.5,22,0,0,0,warm
2024-03-11 19:00:00,28.9,0.0,7.6,27,0,0,0,warm
2024-03-11 20:00:00,28.0,0.0,10.0,28,0,0,0,warm
2024-03-11 21:00:00,27.0,0.0,10.1,30,0,0,0,warm
2024-03-11 22:00:00,26.6,0.0,13.2,33,0,0,0,warm
2024-03-11 23:00:00,26.1,0.0,11.1,39,0,0,0,warm
2024-03-12 00:00:00,25.3,0.0,9.0,44,0,0,0,warm
2024-03-12 01:00:00,24.8,0.0,9.4,47,0,0,0,pleasant
2024-03-12 02:00:00,24.3,0.0,9.7,49,0,0,0,pleasant
2024-03-12 03:00:00,23.9,0.0,12.0,50,0,0,0,pleasant
2024-03-12 04:00:00,23.4,0.0,10.7,53,0,0,0,pleasant
2024-03-12 05:00:00,22.9,0.0,10.7,56,0,0,0,pleasant
2024-03-12 06:00:00,23.0,0.0,11.4,57,0,0,0,pleasant
2024-03-12 07:00:00,23.1,0.0,11.1,55,0,0,0,pleasant
2024-03-12 08:00:00,25.4,0.0,9.8,47,0,0,0,warm
2024-03-12 09:00:00,28.5,0.0,10.0,37,0,0,0,warm
2024-03-12 10:00:00,31.5,0.0,11.0,28,0,0,0,warm
2024-03-12 11:00:00,33.0,0.0,11.2,26,0,0,0,warm
2024-03-12 12:00:00,34.0,0.0,11.2,24,0,0,0,warm
2024-03-12 13:00:00,34.6,0.0,12.4,23,0,0,0,warm
2024-03-12 14:00:00,34.9,0.0,12.9,21,0,0,0,warm
2024-03-12 15:00:00,34.9,0.0,12.8,20,0,0,0,warm
2024-03-12 16:00:00,34.5,0.0,13.0,19,0,0,0,warm
2024-03-12 17:00:00,33.5,0.0,13.7,20,0,0,0,warm
2024-03-12 18:00:00,30.8,0.0,7.6,21,0,0,0,warm
2024-03-12 19:00:00,27.5,0.0,8.3,27,0,0,0,warm
2024-03-12 20:00:00,26.0,0.0,9.4,31,0,0,0,warm
2024-03-12 21:00:00,25.0,0.0,8.7,35,0,0,0,pleasant
2024-03-12 22:00:00,23.7,0.0,7.4,37,0,0,0,pleasant
2024-03-12 23:00:00,23.3,0.0,7.6,35,0,0,0,pleasant
2024-03-13 00:00:00,23.1,0.0,8.7,34,0,0,0,pleasant
2024-03-13 01:00:00,22.6,0.0,8.8,36,0,0,0,pleasant
2024-03-13 02:00:00,21.5,0.0,8.4,39,0,0,0,pleasant
2024-03-13 03:00:00,21.0,0.0,8.2,42,0,0,0,pleasant
2024-03-13 04:00:00,20.4,0.0,7.8,48,0,0,0,pleasant
2024-03-13 05:00:00,20.5,0.0,10.6,54,0,0,0,pleasant
2024-03-13 06:00:00,21.5,0.0,13.5,49,0,0,0,pleasant
2024-03-13 07:00:00,21.5,0.0,12.6,49,0,0,0,pleasant
2024-03-13 08:00:00,23.6,0.0,12.2,50,0,0,0,pleasant
2024-03-13 09:00:00,26.0,0.0,12.6,51,0,0,0,warm
2024-03-13 10:00:00,28.5,0.0,12.9,44,0,0,0,warm
2024-03-13 11:00:00,30.5,0.0,11.8,36,0,0,0,warm
2024-03-13 12:00:00,32.2,0.0,11.5,30,0,0,0,warm
2024-03-13 13:00:00,33.4,0.0,13.0,24,0,0,0,warm
2024-03-13 14:00:00,34.1,0.0,12.7,20,0,0,0,warm
2024-03-13 15:00:00,34.3,0.0,14.5,20,0,0,0,warm
2024-03-13 16:00:00,33.8,0.0,18.4,20,0,0,0,warm
2024-03-13 17:00:00,33.0,0.0,18.0,21,0,0,0,warm
2024-03-13 18:00:00,30.6,0.0,12.6,26,0,0,0,warm
2024-03-13 19:00:00,28.3,0.0,10.0,31,0,0,0,warm
2024-03-13 20:00:00,26.8,0.0,9.8,33,0,0,0,warm
2024-03-13 21:00:00,25.2,0.0,7.2,37,0,0,0,warm
2024-03-13 22:00:00,24.6,0.0,7.9,39,0,0,0,pleasant
2024-03-13 23:00:00,23.9,0.0,7.5,42,0,0,0,pleasant
2024-03-14 00:00:00,23.7,0.0,10.1,44,0,0,0,pleasant
2024-03-14 01:00:00,22.8,0.0,8.9,50,0,0,0,pleasant
2024-03-14 02:00:00,21.9,0.0,8.9,58,0,0,0,pleasant
2024-03-14 03:00:00,21.2,0.0,10.5,66,0,0,0,pleasant
2024-03-14 04:00:00,20.9,0.0,12.8,70,0,0,0,pleasant
2024-03-14 05:00:00,20.5,0.0,12.0,73,0,0,0,pleasant
2024-03-14 06:00:00,21.2,0.0,10.9,68,0,0,0,pleasant
2024-03-14 07:00:00,21.5,0.0,11.7,62,0,0,0,pleasant
2024-03-14 08:00:00,23.8,0.0,11.7,49,0,0,0,pleasant
2024-03-14 09:00:00,26.5,0.0,12.0,37,0,0,0,warm
2024-03-14 10:00:00,29.4,0.0,11.8,29,0,0,0,warm
2024-03-14 11:00:00,31.2,0.0,8.4,23,0,0,0,warm
2024-03-14 12:00:00,32.1,0.0,4.9,21,0,0,0,warm
2024-03-14 13:00:00,32.9,0.0,4.6,19,0,0,0,warm
2024-03-14 14:00:00,33.4,0.0,6.0,19,0,0,0,warm
2024-03-14 15:00:00,33.5,0.0,7.0,18,0,0,0,warm
2024-03-14 16:00:00,33.2,0.0,6.9,18,0,0,0,warm
2024-03-14 17:00:00,32.5,0.0,8.2,18,0,0,0,warm
2024-03-14 18:00:00,30.2,0.0,10.1,23,0,0,0,warm
2024-03-14 19:00:00,28.2,0.0,11.2,25,0,0,0,warm
2024-03-14 20:00:00,26.3,0.0,7.5,28,0,0,0,warm
2024-03-14 21:00:00,24.2,0.0,6.8,32,0,0,0,pleasant
2024-03-14 22:00:00,22.9,0.0,8.9,36,0,0,0,pleasant
2024-03-14 23:00:00,22.2,0.0,10.4,37,0,0,0,pleasant
2024-03-15 00:00:00,22.5,0.0,8.0,34,0,0,0,pleasant
2024-03-15 01:00:00,22.0,0.0,9.8,35,0,0,0,pleasant
2024-03-15 02:00:00,21.4,0.0,10.8,37,0,0,0,pleasant
2024-03-15 03:00:00,19.0,0.0,9.6,45,0,0,0,pleasant
2024-03-15 04:00:00,20.0,0.0,4.1,42,0,0,0,pleasant
2024-03-15 05:00:00,18.0,0.0,4.0,49,0,0,0,pleasant
2024-03-15 06:00:00,18.6,0.0,7.0,47,0,0,0,pleasant
2024-03-15 07:00:00,19.2,0.0,9.2,46,0,0,0,pleasant
2024-03-15 08:00:00,22.5,0.0,6.6,38,0,0,0,pleasant
2024-03-15 09:00:00,25.9,0.0,7.1,30,0,0,0,warm
2024-03-15 10:00:00,28.5,0.0,5.3,26,0,0,0,warm
2024-03-15 11:00:00,30.7,0.0,2.4,22,0,0,0,warm
2024-03-15 12:00:00,32.5,0.0,1.8,20,0,0,0,warm
2024-03-15 13:00:00,33.5,0.0,2.3,18,0,0,0,warm
2024-03-15 14:00:00,33.9,0.0,2.9,18,0,0,0,warm
2024-03-15 15:00:00,34.1,0.0,2.8,17,0,0,0,warm
2024-03-15 16:00:00,34.0,0.0,4.5,17,0,0,0,warm
2024-03-15 17:00:00,33.5,0.0,6.0,17,0,0,0,warm
2024-03-15 18:00:00,30.9,0.0,5.0,24,0,0,0,warm
2024-03-15 19:00:00,29.4,0.0,5.6,24,0,0,0,warm
2024-03-15 20:00:00,28.2,0.0,6.2,25,0,0,0,warm
2024-03-15 21:00:00,27.6,0.0,3.1,26,0,0,0,warm
2024-03-15 22:00:00,27.1,0.0,1.6,27,0,0,0,warm
2024-03-15 23:00:00,28.1,0.0,5.1,24,0,0,0,warm
2024-03-16 00:00:00,24.9,0.0,3.5,31,0,0,0,pleasant
2024-03-16 01:00:00,21.5,0.0,6.1,41,0,0,0,pleasant
2024-03-16 02:00:00,21.0,0.0,8.6,43,0,0,0,pleasant
2024-03-16 03:00:00,20.5,0.0,3.7,44,0,0,0,pleasant
2024-03-16 04:00:00,19.8,0.0,7.6,46,0,0,0,pleasant
2024-03-16 05:00:00,19.3,0.0,8.5,48,0,0,0,pleasant
2024-03-16 06:00:00,20.2,0.0,10.4,51,0,0,0,pleasant
2024-03-16 07:00:00,21.5,0.0,11.8,48,0,0,0,pleasant
2024-03-16 08:00:00,24.5,0.0,12.4,41,0,0,0,pleasant
2024-03-16 09:00:00,27.8,0.0,16.0,33,0,0,0,warm
2024-03-16 10:00:00,30.4,0.0,16.3,28,0,0,0,warm
2024-03-16 11:00:00,32.5,0.0,13.6,24,0,0,0,warm
2024-03-16 12:00:00,34.2,0.0,10.6,19,0,0,0,warm
2024-03-16 13:00:00,34.8,0.0,9.2,17,0,0,0,warm
2024-03-16 14:00:00,35.1,0.0,8.2,17,0,1,0,hot
2024-03-16 15:00:00,35.0,0.0,7.4,17,0,0,0,warm
2024-03-16 16:00:00,34.7,0.0,7.3,17,0,0,0,warm
2024-03-16 17:00:00,34.1,0.0,6.4,17,0,0,0,warm
2024-03-16 18:00:00,30.9,0.0,7.1,27,0,0,0,warm
2024-03-16 19:00:00,28.5,0.0,8.4,28,0,0,0,warm
2024-03-16 20:00:00,26.5,0.0,11.4,31,0,0,0,warm
2024-03-16 21:00:00,28.9,0.0,7.7,25,0,0,0,warm
2024-03-16 22:00:00,25.8,0.0,8.3,31,0,0,0,warm
2024-03-16 23:00:00,24.8,0.0,8.6,34,0,0,0,pleasant
2024-03-17 00:00:00,23.5,0.0,10.8,36,0,0,0,pleasant
2024-03-17 01:00:00,23.0,0.0,9.7,37,0,0,0,pleasant
2024-03-17 02:00:00,21.6,0.0,7.9,39,0,0,0,pleasant
2024-03-17 03:00:00,21.8,0.0,10.5,37,0,0,0,pleasant
2024-03-17 04:00:00,22.0,0.0,12.0,38,0,0,0,pleasant
2024-03-17 05:00:00,21.8,0.0,13.0,40,0,0,0,pleasant
2024-03-17 06:00:00,23.0,0.0,16.0,39,0,0,0,pleasant
2024-03-17 07:00:00,23.3,0.0,15.3,38,0,0,0,pleasant
2024-03-17 08:00:00,25.7,0.0,15.0,34,0,0,0,warm
2024-03-17 09:00:00,28.6,0.0,18.7,27,0,0,0,warm
2024-03-17 10:00:00,31.1,0.0,20.4,24,0,0,0,warm
2024-03-17 11:00:00,32.8,0.0,17.7,22,0,0,0,warm
2024-03-17 12:00:00,34.2,0.0,14.2,20,0,0,0,warm
2024-03-17 13:00:00,35.2,0.0,10.9,18,0,1,0,hot
2024-03-17 14:00:00,35.7,0.0,7.9,17,0,1,0,hot
2024-03-17 15:00:00,35.8,0.0,6.8,16,0,1,0,hot
2024-03-17 16:00:00,35.4,0.0,6.5,15,0,1,0,hot
2024-03-17 17:00:00,34.8,0.0,5.0,15,0,0,0,warm
2024-03-17 18:00:00,32.6,0.0,5.0,22,0,0,0,warm
